user_id,product_id,category,time_spent_minutes,pages_viewed,cart_added,purchased,device,location
1000,P1000,Electronics,3,9,0,0,Tablet,Hyderabad
1001,P1001,Clothing,16,3,1,0,Laptop,Bangalore
1002,P1002,Home,21,1,1,0,Laptop,Kolkata
1003,P1003,Electronics,14,5,1,1,Laptop,Hyderabad
1004,P1004,Electronics,3,4,1,0,Laptop,Delhi
1005,P1005,Clothing,4,2,0,0,Tablet,Hyderabad
1006,P1006,Electronics,9,6,1,1,Mobile,Delhi
1007,P1007,Clothing,15,9,0,0,Tablet,Delhi
1008,P1008,Home,2,1,1,0,Tablet,Delhi
1009,P1009,Clothing,2,6,1,0,Mobile,Kolkata
1010,P1010,Electronics,6,8,0,0,Tablet,Hyderabad
1011,P1011,Beauty,14,9,1,1,Tablet,Pune
1012,P1012,Electronics,25,6,0,0,Mobile,Kolkata
1013,P1013,Home,13,1,1,0,Laptop,Delhi
1014,P1014,Beauty,4,6,1,0,Mobile,Delhi
1015,P1015,Beauty,13,7,1,1,Laptop,Hyderabad
1016,P1016,Beauty,20,2,1,0,Laptop,Pune
1017,P1017,Electronics,9,2,1,0,Laptop,Chennai
1018,P1018,Electronics,18,5,1,1,Laptop,Pune
1019,P1019,Electronics,18,8,1,1,Tablet,Kolkata
1020,P1020,Electronics,11,9,0,0,Tablet,Chennai
1021,P1021,Beauty,19,9,1,1,Laptop,Pune
1022,P1022,Clothing,25,9,0,0,Tablet,Pune
1023,P1023,Beauty,12,7,0,0,Laptop,Delhi
1024,P1024,Electronics,1,2,0,0,Laptop,Chennai
1025,P1025,Electronics,7,5,0,0,Mobile,Delhi
1026,P1026,Beauty,18,10,1,1,Mobile,Bangalore
1027,P1027,Home,23,5,0,0,Mobile,Kolkata
1028,P1028,Clothing,3,3,1,0,Laptop,Chennai
1029,P1029,Home,22,2,0,0,Mobile,Chennai
1030,P1030,Beauty,4,7,0,0,Laptop,Delhi
1031,P1031,Home,5,4,1,0,Laptop,Bangalore
1032,P1032,Beauty,7,4,0,0,Laptop,Mumbai
1033,P1033,Home,25,5,1,1,Mobile,Hyderabad
1034,P1034,Home,20,2,0,0,Tablet,Chennai
1035,P1035,Home,2,10,1,0,Laptop,Kolkata
1036,P1036,Home,5,9,0,0,Mobile,Pune
1037,P1037,Clothing,18,2,0,0,Mobile,Chennai
1038,P1038,Beauty,7,8,0,0,Mobile,Chennai
1039,P1039,Clothing,4,1,1,0,Tablet,Mumbai
1040,P1040,Clothing,10,5,1,1,Tablet,Chennai
1041,P1041,Electronics,2,8,1,0,Laptop,Bangalore
1042,P1042,Clothing,16,6,1,1,Laptop,Delhi
1043,P1043,Electronics,12,2,1,0,Laptop,Delhi
1044,P1044,Electronics,4,10,0,0,Mobile,Delhi
1045,P1045,Electronics,5,10,0,0,Tablet,Hyderabad
1046,P1046,Electronics,23,1,0,0,Tablet,Bangalore
1047,P1047,Clothing,11,5,1,1,Mobile,Mumbai
1048,P1048,Clothing,11,6,1,1,Mobile,Hyderabad
1049,P1049,Electronics,14,1,1,0,Tablet,Bangalore
1050,P1050,Clothing,15,9,1,1,Tablet,Pune
1051,P1051,Home,21,7,0,0,Mobile,Mumbai
1052,P1052,Home,1,5,0,0,Tablet,Pune
1053,P1053,Electronics,10,6,1,1,Tablet,Bangalore
1054,P1054,Beauty,15,3,1,0,Laptop,Delhi
1055,P1055,Home,22,2,0,0,Laptop,Pune
1056,P1056,Home,5,8,1,0,Laptop,Delhi
1057,P1057,Electronics,17,4,0,0,Mobile,Bangalore
1058,P1058,Clothing,15,8,1,1,Tablet,Delhi
1059,P1059,Beauty,20,1,1,0,Tablet,Hyderabad
1060,P1060,Home,22,9,1,1,Laptop,Pune
1061,P1061,Electronics,12,6,0,0,Mobile,Hyderabad
1062,P1062,Electronics,14,9,0,0,Tablet,Hyderabad
1063,P1063,Home,4,3,1,0,Tablet,Chennai
1064,P1064,Clothing,5,2,1,0,Tablet,Chennai
1065,P1065,Beauty,14,5,0,0,Tablet,Hyderabad
1066,P1066,Home,7,1,1,0,Laptop,Chennai
1067,P1067,Beauty,11,2,1,0,Tablet,Hyderabad
1068,P1068,Electronics,24,4,0,0,Laptop,Hyderabad
1069,P1069,Home,5,4,0,0,Mobile,Delhi
1070,P1070,Home,9,2,0,0,Laptop,Delhi
1071,P1071,Clothing,15,3,1,0,Mobile,Mumbai
1072,P1072,Home,13,7,1,1,Laptop,Kolkata
1073,P1073,Beauty,16,7,0,0,Mobile,Bangalore
1074,P1074,Beauty,11,7,1,1,Tablet,Hyderabad
1075,P1075,Beauty,19,7,0,0,Laptop,Hyderabad
1076,P1076,Clothing,8,3,1,0,Laptop,Kolkata
1077,P1077,Beauty,2,8,1,0,Tablet,Pune
1078,P1078,Electronics,5,5,0,0,Tablet,Chennai
1079,P1079,Home,1,1,1,0,Mobile,Mumbai
1080,P1080,Electronics,7,5,0,0,Laptop,Pune
1081,P1081,Home,14,10,0,0,Laptop,Kolkata
1082,P1082,Clothing,2,8,0,0,Mobile,Chennai
1083,P1083,Clothing,7,1,1,0,Laptop,Delhi
1084,P1084,Clothing,4,2,0,0,Mobile,Mumbai
1085,P1085,Home,23,8,1,1,Mobile,Kolkata
1086,P1086,Electronics,22,10,0,0,Tablet,Pune
1087,P1087,Home,7,5,0,0,Laptop,Chennai
1088,P1088,Beauty,23,9,0,0,Mobile,Chennai
1089,P1089,Beauty,1,2,1,0,Tablet,Pune
1090,P1090,Beauty,4,4,1,0,Mobile,Kolkata
1091,P1091,Home,5,9,0,0,Tablet,Delhi
1092,P1092,Home,4,7,1,0,Mobile,Mumbai
1093,P1093,Home,23,2,0,0,Tablet,Kolkata
1094,P1094,Beauty,12,4,0,0,Mobile,Kolkata
1095,P1095,Electronics,19,4,1,1,Tablet,Chennai
1096,P1096,Electronics,23,6,0,0,Mobile,Chennai
1097,P1097,Home,17,10,0,0,Mobile,Mumbai
1098,P1098,Home,11,4,1,1,Laptop,Delhi
1099,P1099,Electronics,6,5,1,0,Laptop,Mumbai
1100,P1100,Beauty,24,6,0,0,Tablet,Bangalore
1101,P1101,Clothing,3,7,1,0,Mobile,Chennai
1102,P1102,Beauty,2,3,1,0,Mobile,Chennai
1103,P1103,Beauty,19,9,0,0,Tablet,Mumbai
1104,P1104,Beauty,10,1,1,0,Laptop,Chennai
1105,P1105,Home,14,6,0,0,Tablet,Hyderabad
1106,P1106,Home,18,3,1,0,Tablet,Chennai
1107,P1107,Home,8,6,1,0,Laptop,Kolkata
1108,P1108,Clothing,6,8,1,0,Tablet,Mumbai
1109,P1109,Beauty,4,9,0,0,Laptop,Delhi
1110,P1110,Clothing,2,3,1,0,Tablet,Kolkata
1111,P1111,Beauty,6,8,1,0,Mobile,Bangalore
1112,P1112,Electronics,2,7,1,0,Laptop,Delhi
1113,P1113,Home,7,9,1,0,Laptop,Pune
1114,P1114,Home,14,9,0,0,Laptop,Hyderabad
1115,P1115,Clothing,2,8,0,0,Tablet,Delhi
1116,P1116,Electronics,9,4,0,0,Laptop,Delhi
1117,P1117,Clothing,20,6,0,0,Mobile,Mumbai
1118,P1118,Electronics,10,7,1,1,Laptop,Delhi
1119,P1119,Home,25,4,0,0,Laptop,Delhi
1120,P1120,Home,18,4,1,1,Tablet,Bangalore
1121,P1121,Electronics,11,7,1,1,Laptop,Chennai
1122,P1122,Clothing,13,2,1,0,Mobile,Chennai
1123,P1123,Clothing,17,5,1,1,Laptop,Hyderabad
1124,P1124,Beauty,10,8,1,1,Laptop,Hyderabad
1125,P1125,Beauty,8,10,1,0,Tablet,Delhi
1126,P1126,Electronics,3,5,0,0,Laptop,Kolkata
1127,P1127,Electronics,6,10,0,0,Tablet,Chennai
1128,P1128,Electronics,6,1,0,0,Mobile,Hyderabad
1129,P1129,Electronics,3,5,0,0,Laptop,Hyderabad
1130,P1130,Clothing,21,9,1,1,Tablet,Bangalore
1131,P1131,Home,7,6,1,0,Tablet,Chennai
1132,P1132,Home,3,8,1,0,Mobile,Delhi
1133,P1133,Electronics,25,10,1,1,Laptop,Bangalore
1134,P1134,Home,20,9,1,1,Tablet,Pune
1135,P1135,Home,8,8,0,0,Laptop,Pune
1136,P1136,Clothing,11,7,1,1,Tablet,Mumbai
1137,P1137,Beauty,25,7,1,1,Tablet,Hyderabad
1138,P1138,Beauty,17,3,0,0,Tablet,Chennai
1139,P1139,Clothing,9,4,0,0,Laptop,Pune
1140,P1140,Home,12,1,0,0,Mobile,Kolkata
1141,P1141,Home,15,6,0,0,Mobile,Mumbai
1142,P1142,Home,19,4,0,0,Mobile,Pune
1143,P1143,Home,4,8,0,0,Laptop,Hyderabad
1144,P1144,Clothing,22,8,1,1,Tablet,Hyderabad
1145,P1145,Beauty,22,3,1,0,Tablet,Mumbai
1146,P1146,Beauty,3,5,1,0,Mobile,Bangalore
1147,P1147,Clothing,18,1,1,0,Laptop,Delhi
1148,P1148,Home,22,3,0,0,Tablet,Hyderabad
1149,P1149,Home,9,8,0,0,Mobile,Mumbai
1150,P1150,Clothing,4,5,0,0,Laptop,Bangalore
1151,P1151,Beauty,17,1,1,0,Laptop,Pune
1152,P1152,Home,1,7,0,0,Tablet,Pune
1153,P1153,Clothing,22,4,0,0,Mobile,Hyderabad
1154,P1154,Electronics,3,5,0,0,Mobile,Pune
1155,P1155,Electronics,19,3,0,0,Laptop,Hyderabad
1156,P1156,Beauty,10,1,0,0,Mobile,Pune
1157,P1157,Clothing,24,5,1,1,Tablet,Bangalore
1158,P1158,Clothing,9,10,1,1,Laptop,Hyderabad
1159,P1159,Electronics,5,10,1,0,Mobile,Bangalore
1160,P1160,Clothing,1,8,0,0,Tablet,Chennai
1161,P1161,Clothing,17,5,1,1,Tablet,Chennai
1162,P1162,Clothing,5,4,0,0,Mobile,Bangalore
1163,P1163,Home,8,3,0,0,Laptop,Kolkata
1164,P1164,Electronics,6,1,1,0,Mobile,Mumbai
1165,P1165,Home,11,8,1,1,Mobile,Kolkata
1166,P1166,Electronics,20,5,1,1,Tablet,Pune
1167,P1167,Clothing,1,7,0,0,Tablet,Bangalore
1168,P1168,Home,21,3,0,0,Tablet,Pune
1169,P1169,Clothing,16,1,0,0,Laptop,Hyderabad
1170,P1170,Clothing,13,5,1,1,Laptop,Hyderabad
1171,P1171,Beauty,4,8,1,0,Tablet,Delhi
1172,P1172,Electronics,5,10,0,0,Mobile,Hyderabad
1173,P1173,Beauty,24,3,1,0,Laptop,Bangalore
1174,P1174,Clothing,2,8,1,0,Laptop,Pune
1175,P1175,Beauty,20,6,0,0,Laptop,Hyderabad
1176,P1176,Beauty,20,3,1,0,Mobile,Kolkata
1177,P1177,Electronics,18,4,1,1,Tablet,Delhi
1178,P1178,Home,10,3,1,0,Mobile,Hyderabad
1179,P1179,Home,13,3,0,0,Mobile,Mumbai
1180,P1180,Electronics,22,2,1,0,Tablet,Mumbai
1181,P1181,Clothing,10,9,1,1,Laptop,Bangalore
1182,P1182,Electronics,23,1,0,0,Mobile,Bangalore
1183,P1183,Clothing,18,1,1,0,Tablet,Mumbai
1184,P1184,Electronics,24,3,1,0,Laptop,Delhi
1185,P1185,Electronics,20,3,0,0,Tablet,Bangalore
1186,P1186,Electronics,1,3,1,0,Laptop,Pune
1187,P1187,Electronics,18,7,1,1,Mobile,Delhi
1188,P1188,Clothing,4,6,0,0,Tablet,Delhi
1189,P1189,Electronics,10,5,1,1,Laptop,Delhi
1190,P1190,Home,4,4,0,0,Mobile,Chennai
1191,P1191,Beauty,19,3,1,0,Tablet,Kolkata
1192,P1192,Electronics,7,5,1,0,Mobile,Kolkata
1193,P1193,Home,18,9,1,1,Laptop,Mumbai
1194,P1194,Clothing,9,10,0,0,Mobile,Mumbai
1195,P1195,Clothing,14,1,0,0,Tablet,Delhi
1196,P1196,Electronics,1,5,0,0,Mobile,Kolkata
1197,P1197,Electronics,21,10,0,0,Mobile,Bangalore
1198,P1198,Beauty,20,5,0,0,Tablet,Bangalore
1199,P1199,Home,17,4,1,1,Mobile,Kolkata
1200,P1200,Electronics,11,10,0,0,Mobile,Kolkata
1201,P1201,Beauty,23,8,1,1,Mobile,Delhi
1202,P1202,Electronics,20,2,1,0,Tablet,Pune
1203,P1203,Clothing,15,6,1,1,Mobile,Chennai
1204,P1204,Beauty,24,1,0,0,Mobile,Bangalore
1205,P1205,Clothing,20,6,0,0,Tablet,Delhi
1206,P1206,Electronics,1,7,1,0,Mobile,Chennai
1207,P1207,Clothing,18,8,0,0,Tablet,Delhi
1208,P1208,Clothing,13,4,0,0,Laptop,Delhi
1209,P1209,Clothing,24,1,1,0,Tablet,Chennai
1210,P1210,Home,7,6,0,0,Tablet,Delhi
1211,P1211,Electronics,18,7,0,0,Laptop,Chennai
1212,P1212,Home,13,3,0,0,Laptop,Mumbai
1213,P1213,Electronics,1,10,1,0,Tablet,Mumbai
1214,P1214,Clothing,11,9,1,1,Tablet,Delhi
1215,P1215,Electronics,24,10,1,1,Mobile,Hyderabad
1216,P1216,Electronics,6,10,0,0,Tablet,Bangalore
1217,P1217,Electronics,1,10,1,0,Mobile,Bangalore
1218,P1218,Home,3,9,1,0,Laptop,Delhi
1219,P1219,Clothing,23,10,1,1,Laptop,Chennai
1220,P1220,Clothing,23,10,0,0,Laptop,Pune
1221,P1221,Beauty,15,5,0,0,Tablet,Delhi
1222,P1222,Home,18,3,0,0,Tablet,Hyderabad
1223,P1223,Home,24,10,0,0,Laptop,Bangalore
1224,P1224,Beauty,8,4,0,0,Laptop,Bangalore
1225,P1225,Electronics,2,5,0,0,Tablet,Delhi
1226,P1226,Electronics,13,3,1,0,Laptop,Chennai
1227,P1227,Beauty,4,2,1,0,Mobile,Kolkata
1228,P1228,Home,24,1,1,0,Laptop,Bangalore
1229,P1229,Beauty,7,2,1,0,Laptop,Hyderabad
1230,P1230,Clothing,18,1,0,0,Mobile,Mumbai
1231,P1231,Electronics,10,6,0,0,Mobile,Hyderabad
1232,P1232,Clothing,19,7,1,1,Laptop,Delhi
1233,P1233,Electronics,21,4,0,0,Mobile,Bangalore
1234,P1234,Beauty,5,5,0,0,Laptop,Hyderabad
1235,P1235,Electronics,9,6,1,1,Mobile,Mumbai
1236,P1236,Clothing,10,7,0,0,Tablet,Chennai
1237,P1237,Electronics,5,10,1,0,Mobile,Chennai
1238,P1238,Beauty,23,1,0,0,Tablet,Delhi
1239,P1239,Beauty,8,6,0,0,Mobile,Mumbai
1240,P1240,Beauty,8,5,1,0,Tablet,Hyderabad
1241,P1241,Clothing,10,4,0,0,Laptop,Kolkata
1242,P1242,Beauty,5,6,1,0,Laptop,Kolkata
1243,P1243,Electronics,13,10,0,0,Laptop,Delhi
1244,P1244,Home,11,2,1,0,Mobile,Delhi
1245,P1245,Clothing,19,4,1,1,Tablet,Hyderabad
1246,P1246,Electronics,7,8,0,0,Tablet,Pune
1247,P1247,Beauty,11,7,0,0,Tablet,Bangalore
1248,P1248,Electronics,25,6,0,0,Mobile,Hyderabad
1249,P1249,Beauty,15,8,0,0,Mobile,Delhi
1250,P1250,Clothing,6,10,0,0,Tablet,Mumbai
1251,P1251,Clothing,19,6,0,0,Laptop,Chennai
1252,P1252,Home,11,2,0,0,Laptop,Kolkata
1253,P1253,Home,14,8,1,1,Tablet,Kolkata
1254,P1254,Beauty,9,10,0,0,Tablet,Mumbai
1255,P1255,Home,23,4,0,0,Mobile,Hyderabad
1256,P1256,Beauty,6,1,0,0,Tablet,Delhi
1257,P1257,Electronics,25,6,1,1,Tablet,Bangalore
1258,P1258,Electronics,16,4,0,0,Mobile,Bangalore
1259,P1259,Electronics,9,10,0,0,Laptop,Bangalore
1260,P1260,Electronics,24,3,1,0,Mobile,Hyderabad
1261,P1261,Beauty,19,1,1,0,Tablet,Mumbai
1262,P1262,Home,2,1,0,0,Mobile,Chennai
1263,P1263,Clothing,2,9,1,0,Laptop,Hyderabad
1264,P1264,Clothing,1,9,1,0,Mobile,Hyderabad
1265,P1265,Electronics,8,10,0,0,Laptop,Hyderabad
1266,P1266,Home,17,5,0,0,Tablet,Pune
1267,P1267,Home,21,7,0,0,Tablet,Hyderabad
1268,P1268,Clothing,10,3,1,0,Mobile,Delhi
1269,P1269,Home,16,3,0,0,Mobile,Delhi
1270,P1270,Home,13,8,0,0,Mobile,Pune
1271,P1271,Home,1,5,1,0,Laptop,Pune
1272,P1272,Electronics,9,1,1,0,Mobile,Kolkata
1273,P1273,Electronics,2,3,1,0,Laptop,Chennai
1274,P1274,Clothing,10,5,0,0,Mobile,Kolkata
1275,P1275,Clothing,23,8,0,0,Mobile,Hyderabad
1276,P1276,Electronics,7,10,0,0,Tablet,Bangalore
1277,P1277,Home,13,5,0,0,Laptop,Pune
1278,P1278,Home,22,6,0,0,Laptop,Pune
1279,P1279,Home,5,9,1,0,Mobile,Mumbai
1280,P1280,Home,24,5,0,0,Mobile,Delhi
1281,P1281,Home,21,4,1,1,Tablet,Pune
1282,P1282,Beauty,6,4,1,0,Tablet,Mumbai
1283,P1283,Clothing,3,1,0,0,Laptop,Delhi
1284,P1284,Home,6,4,1,0,Tablet,Hyderabad
1285,P1285,Beauty,22,2,0,0,Laptop,Hyderabad
1286,P1286,Home,12,7,1,1,Mobile,Hyderabad
1287,P1287,Clothing,17,4,1,1,Tablet,Chennai
1288,P1288,Home,8,3,0,0,Tablet,Kolkata
1289,P1289,Clothing,16,6,0,0,Laptop,Bangalore
1290,P1290,Clothing,17,7,0,0,Laptop,Bangalore
1291,P1291,Clothing,13,6,0,0,Tablet,Delhi
1292,P1292,Home,3,7,0,0,Laptop,Pune
1293,P1293,Clothing,14,3,1,0,Tablet,Mumbai
1294,P1294,Electronics,8,6,0,0,Tablet,Delhi
1295,P1295,Home,24,4,0,0,Tablet,Delhi
1296,P1296,Beauty,10,7,1,1,Laptop,Chennai
1297,P1297,Clothing,20,8,0,0,Laptop,Delhi
1298,P1298,Beauty,16,2,1,0,Tablet,Kolkata
1299,P1299,Beauty,10,6,1,1,Tablet,Mumbai
1300,P1300,Beauty,22,7,1,1,Mobile,Kolkata
1301,P1301,Home,25,5,1,1,Mobile,Bangalore
1302,P1302,Beauty,11,3,0,0,Mobile,Bangalore
1303,P1303,Home,2,6,1,0,Laptop,Chennai
1304,P1304,Home,15,10,1,1,Tablet,Kolkata
1305,P1305,Electronics,22,9,1,1,Mobile,Kolkata
1306,P1306,Home,11,7,1,1,Laptop,Mumbai
1307,P1307,Electronics,11,2,1,0,Mobile,Mumbai
1308,P1308,Electronics,20,5,1,1,Mobile,Hyderabad
1309,P1309,Electronics,16,7,0,0,Mobile,Kolkata
1310,P1310,Clothing,17,2,0,0,Laptop,Delhi
1311,P1311,Home,5,8,0,0,Laptop,Pune
1312,P1312,Beauty,14,1,1,0,Tablet,Mumbai
1313,P1313,Clothing,10,10,1,1,Tablet,Pune
1314,P1314,Home,9,6,1,1,Laptop,Mumbai
1315,P1315,Electronics,22,9,0,0,Mobile,Bangalore
1316,P1316,Home,9,1,1,0,Tablet,Bangalore
1317,P1317,Clothing,4,3,0,0,Tablet,Bangalore
1318,P1318,Electronics,3,8,0,0,Mobile,Delhi
1319,P1319,Home,5,6,1,0,Tablet,Chennai
1320,P1320,Beauty,13,2,1,0,Mobile,Chennai
1321,P1321,Beauty,4,7,1,0,Tablet,Bangalore
1322,P1322,Electronics,19,6,1,1,Tablet,Bangalore
1323,P1323,Electronics,3,3,0,0,Tablet,Hyderabad
1324,P1324,Beauty,24,6,0,0,Laptop,Kolkata
1325,P1325,Home,18,7,1,1,Mobile,Pune
1326,P1326,Beauty,10,8,1,1,Mobile,Pune
1327,P1327,Clothing,4,1,0,0,Laptop,Mumbai
1328,P1328,Electronics,18,4,0,0,Mobile,Hyderabad
1329,P1329,Electronics,5,7,1,0,Laptop,Hyderabad
1330,P1330,Home,21,2,1,0,Mobile,Kolkata
