user_id,product_id,category,time_spent_minutes,pages_viewed,cart_added,purchased,device,location
1331,P1331,Home,4,5,1,0,Laptop,Delhi
1332,P1332,Home,4,7,0,0,Tablet,Chennai
1333,P1333,Clothing,14,3,1,0,Laptop,Pune
1334,P1334,Clothing,24,2,1,0,Laptop,Pune
1335,P1335,Home,14,10,0,0,Mobile,Delhi
1336,P1336,Clothing,15,3,0,0,Laptop,Pune
1337,P1337,Beauty,22,2,1,0,Mobile,Kolkata
1338,P1338,Clothing,6,4,0,0,Mobile,Pune
1339,P1339,Home,3,9,0,0,Mobile,Pune
1340,P1340,Home,4,6,0,0,Tablet,Chennai
1341,P1341,Home,5,1,0,0,Tablet,Pune
1342,P1342,Beauty,25,7,1,1,Tablet,Delhi
1343,P1343,Home,21,7,1,1,Mobile,Delhi
1344,P1344,Home,14,9,0,0,Tablet,Pune
1345,P1345,Clothing,18,3,1,0,Laptop,Pune
1346,P1346,Home,3,5,0,0,Mobile,Chennai
1347,P1347,Electronics,21,7,1,1,Tablet,Mumbai
1348,P1348,Electronics,24,9,0,0,Tablet,Bangalore
1349,P1349,Home,4,7,1,0,Tablet,Bangalore
1350,P1350,Clothing,23,4,0,0,Laptop,Chennai
1351,P1351,Home,7,3,0,0,Laptop,Pune
1352,P1352,Clothing,17,5,0,0,Mobile,Mumbai
1353,P1353,Home,6,2,0,0,Mobile,Mumbai
1354,P1354,Home,11,10,1,1,Laptop,Chennai
1355,P1355,Home,25,5,0,0,Mobile,Bangalore
1356,P1356,Clothing,14,10,0,0,Tablet,Delhi
1357,P1357,Beauty,4,7,1,0,Tablet,Mumbai
1358,P1358,Clothing,17,5,0,0,Mobile,Bangalore
1359,P1359,Home,8,5,0,0,Laptop,Bangalore
1360,P1360,Electronics,5,1,1,0,Laptop,Mumbai
1361,P1361,Home,22,5,1,1,Laptop,Delhi
1362,P1362,Electronics,19,1,0,0,Mobile,Delhi
1363,P1363,Electronics,5,3,1,0,Tablet,Chennai
1364,P1364,Clothing,18,2,0,0,Tablet,Hyderabad
1365,P1365,Clothing,20,6,1,1,Laptop,Kolkata
1366,P1366,Home,21,5,0,0,Tablet,Delhi
1367,P1367,Home,12,1,0,0,Tablet,Bangalore
1368,P1368,Electronics,7,4,0,0,Laptop,Pune
1369,P1369,Home,24,9,0,0,Laptop,Delhi
1370,P1370,Electronics,13,4,0,0,Laptop,Bangalore
1371,P1371,Beauty,10,8,0,0,Laptop,Hyderabad
1372,P1372,Beauty,12,8,0,0,Mobile,Pune
1373,P1373,Beauty,23,9,0,0,Mobile,Chennai
1374,P1374,Clothing,7,6,0,0,Laptop,Delhi
1375,P1375,Electronics,12,10,1,1,Laptop,Pune
1376,P1376,Beauty,9,5,1,1,Tablet,Mumbai
1377,P1377,Home,10,3,1,0,Mobile,Bangalore
1378,P1378,Clothing,21,9,1,1,Mobile,Chennai
1379,P1379,Clothing,9,10,1,1,Mobile,Chennai
1380,P1380,Electronics,2,2,1,0,Tablet,Hyderabad
1381,P1381,Clothing,6,6,0,0,Tablet,Pune
1382,P1382,Electronics,8,9,0,0,Tablet,Bangalore
1383,P1383,Beauty,8,3,1,0,Tablet,Hyderabad
1384,P1384,Home,16,10,1,1,Tablet,Pune
1385,P1385,Clothing,24,9,0,0,Mobile,Kolkata
1386,P1386,Electronics,6,6,1,0,Laptop,Mumbai
1387,P1387,Electronics,25,5,1,1,Mobile,Delhi
1388,P1388,Home,11,7,0,0,Mobile,Hyderabad
1389,P1389,Home,20,7,0,0,Tablet,Chennai
1390,P1390,Home,14,4,1,1,Tablet,Chennai
1391,P1391,Home,21,4,1,1,Laptop,Bangalore
1392,P1392,Beauty,23,5,1,1,Laptop,Pune
1393,P1393,Beauty,1,4,1,0,Mobile,Bangalore
1394,P1394,Clothing,23,6,1,1,Mobile,Mumbai
1395,P1395,Electronics,6,2,1,0,Tablet,Delhi
1396,P1396,Electronics,20,6,0,0,Tablet,Bangalore
1397,P1397,Beauty,1,4,0,0,Mobile,Bangalore
1398,P1398,Beauty,14,7,1,1,Tablet,Pune
1399,P1399,Electronics,25,7,0,0,Mobile,Pune
1400,P1400,Home,6,8,1,0,Mobile,Mumbai
1401,P1401,Beauty,20,7,0,0,Tablet,Pune
1402,P1402,Clothing,19,7,1,1,Laptop,Pune
1403,P1403,Beauty,17,8,0,0,Tablet,Mumbai
1404,P1404,Beauty,18,4,1,1,Mobile,Chennai
1405,P1405,Electronics,7,7,1,0,Mobile,Hyderabad
1406,P1406,Home,8,10,1,0,Laptop,Kolkata
1407,P1407,Beauty,5,10,0,0,Tablet,Mumbai
1408,P1408,Clothing,13,3,1,0,Mobile,Chennai
1409,P1409,Beauty,1,1,0,0,Mobile,Mumbai
1410,P1410,Home,24,9,0,0,Tablet,Kolkata
1411,P1411,Beauty,4,3,1,0,Laptop,Pune
1412,P1412,Beauty,25,9,1,1,Mobile,Pune
1413,P1413,Beauty,11,9,0,0,Mobile,Kolkata
1414,P1414,Beauty,19,7,0,0,Tablet,Pune
1415,P1415,Home,7,7,1,0,Mobile,Kolkata
1416,P1416,Clothing,5,6,1,0,Laptop,Bangalore
1417,P1417,Electronics,1,5,1,0,Tablet,Pune
1418,P1418,Beauty,19,2,1,0,Tablet,Delhi
1419,P1419,Electronics,5,9,1,0,Tablet,Bangalore
1420,P1420,Beauty,4,3,0,0,Mobile,Mumbai
1421,P1421,Beauty,6,2,1,0,Mobile,Bangalore
1422,P1422,Beauty,8,8,1,0,Mobile,Hyderabad
1423,P1423,Home,15,2,0,0,Tablet,Hyderabad
1424,P1424,Clothing,23,2,0,0,Mobile,Bangalore
1425,P1425,Home,8,5,0,0,Laptop,Chennai
1426,P1426,Clothing,24,3,1,0,Mobile,Mumbai
1427,P1427,Electronics,2,7,1,0,Laptop,Mumbai
1428,P1428,Electronics,12,3,1,0,Mobile,Bangalore
1429,P1429,Electronics,2,4,1,0,Laptop,Chennai
1430,P1430,Beauty,24,4,0,0,Laptop,Hyderabad
1431,P1431,Clothing,14,1,0,0,Tablet,Mumbai
1432,P1432,Home,25,10,0,0,Laptop,Hyderabad
1433,P1433,Clothing,17,4,0,0,Mobile,Delhi
1434,P1434,Beauty,5,4,1,0,Mobile,Bangalore
1435,P1435,Beauty,9,2,0,0,Laptop,Delhi
1436,P1436,Home,25,1,0,0,Tablet,Kolkata
1437,P1437,Electronics,16,9,0,0,Tablet,Pune
1438,P1438,Home,24,10,0,0,Laptop,Pune
1439,P1439,Home,11,9,0,0,Laptop,Pune
1440,P1440,Home,19,4,0,0,Laptop,Kolkata
1441,P1441,Clothing,25,3,1,0,Mobile,Bangalore
1442,P1442,Home,17,9,1,1,Mobile,Hyderabad
1443,P1443,Beauty,2,2,1,0,Laptop,Bangalore
1444,P1444,Electronics,9,6,0,0,Tablet,Delhi
1445,P1445,Home,12,4,1,1,Mobile,Kolkata
1446,P1446,Electronics,15,3,0,0,Mobile,Mumbai
1447,P1447,Home,5,3,1,0,Laptop,Hyderabad
1448,P1448,Beauty,12,5,0,0,Tablet,Delhi
1449,P1449,Home,18,5,1,1,Laptop,Delhi
1450,P1450,Beauty,3,9,0,0,Mobile,Mumbai
1451,P1451,Clothing,3,2,0,0,Laptop,Pune
1452,P1452,Home,19,4,1,1,Mobile,Chennai
1453,P1453,Home,14,3,0,0,Laptop,Chennai
1454,P1454,Electronics,22,7,1,1,Tablet,Hyderabad
1455,P1455,Home,21,10,1,1,Laptop,Chennai
1456,P1456,Home,12,6,0,0,Mobile,Bangalore
1457,P1457,Home,22,8,1,1,Laptop,Hyderabad
1458,P1458,Beauty,2,7,1,0,Tablet,Bangalore
1459,P1459,Beauty,5,4,1,0,Laptop,Kolkata
1460,P1460,Beauty,12,10,1,1,Laptop,Chennai
1461,P1461,Beauty,9,6,1,1,Tablet,Delhi
1462,P1462,Home,8,5,1,0,Mobile,Bangalore
1463,P1463,Clothing,7,1,1,0,Mobile,Mumbai
1464,P1464,Home,3,3,0,0,Mobile,Chennai
1465,P1465,Beauty,19,5,0,0,Laptop,Pune
1466,P1466,Home,8,10,0,0,Mobile,Hyderabad
1467,P1467,Electronics,3,5,0,0,Mobile,Hyderabad
1468,P1468,Beauty,4,6,0,0,Laptop,Delhi
1469,P1469,Home,5,9,1,0,Tablet,Mumbai
1470,P1470,Clothing,17,4,1,1,Mobile,Delhi
1471,P1471,Clothing,19,4,1,1,Mobile,Hyderabad
1472,P1472,Clothing,9,4,1,1,Tablet,Kolkata
1473,P1473,Beauty,21,9,0,0,Tablet,Chennai
1474,P1474,Home,7,10,0,0,Mobile,Bangalore
1475,P1475,Clothing,16,9,1,1,Mobile,Kolkata
1476,P1476,Beauty,14,1,1,0,Tablet,Bangalore
1477,P1477,Beauty,13,1,1,0,Tablet,Kolkata
1478,P1478,Home,9,2,0,0,Mobile,Bangalore
1479,P1479,Beauty,1,1,1,0,Tablet,Chennai
1480,P1480,Home,4,5,1,0,Tablet,Hyderabad
1481,P1481,Clothing,10,7,0,0,Mobile,Hyderabad
1482,P1482,Clothing,1,8,1,0,Tablet,Delhi
1483,P1483,Clothing,7,3,0,0,Tablet,Pune
1484,P1484,Clothing,14,7,1,1,Mobile,Delhi
1485,P1485,Electronics,12,10,0,0,Tablet,Pune
1486,P1486,Clothing,11,6,0,0,Laptop,Delhi
1487,P1487,Beauty,11,3,0,0,Laptop,Hyderabad
1488,P1488,Beauty,24,7,1,1,Mobile,Pune
1489,P1489,Clothing,23,6,0,0,Mobile,Mumbai
1490,P1490,Clothing,11,6,1,1,Mobile,Bangalore
1491,P1491,Beauty,8,6,1,0,Mobile,Bangalore
1492,P1492,Clothing,21,4,1,1,Mobile,Pune
1493,P1493,Electronics,17,10,0,0,Laptop,Bangalore
1494,P1494,Beauty,20,1,0,0,Tablet,Chennai
1495,P1495,Electronics,13,3,0,0,Tablet,Bangalore
1496,P1496,Clothing,6,3,0,0,Tablet,Kolkata
1497,P1497,Home,5,2,0,0,Mobile,Hyderabad
1498,P1498,Beauty,16,10,0,0,Mobile,Chennai
1499,P1499,Beauty,15,6,1,1,Mobile,Hyderabad
1500,P1500,Electronics,6,8,0,0,Laptop,Chennai
1501,P1501,Beauty,22,1,1,0,Tablet,Pune
1502,P1502,Beauty,5,6,1,0,Laptop,Pune
1503,P1503,Home,12,1,0,0,Mobile,Kolkata
1504,P1504,Beauty,20,6,0,0,Tablet,Pune
1505,P1505,Electronics,21,10,1,1,Tablet,Delhi
1506,P1506,Electronics,8,4,1,0,Laptop,Hyderabad
1507,P1507,Home,15,1,0,0,Tablet,Hyderabad
1508,P1508,Electronics,15,6,0,0,Laptop,Delhi
1509,P1509,Clothing,17,8,0,0,Laptop,Mumbai
1510,P1510,Beauty,7,3,1,0,Tablet,Bangalore
1511,P1511,Beauty,16,9,1,1,Tablet,Hyderabad
1512,P1512,Home,13,5,1,1,Laptop,Bangalore
1513,P1513,Clothing,23,5,0,0,Laptop,Mumbai
1514,P1514,Clothing,10,7,1,1,Tablet,Mumbai
1515,P1515,Clothing,7,2,1,0,Mobile,Kolkata
1516,P1516,Clothing,22,3,0,0,Laptop,Mumbai
1517,P1517,Beauty,13,5,0,0,Tablet,Chennai
1518,P1518,Beauty,8,9,1,0,Mobile,Bangalore
1519,P1519,Beauty,2,9,0,0,Laptop,Kolkata
1520,P1520,Beauty,3,10,1,0,Mobile,Bangalore
1521,P1521,Electronics,17,2,1,0,Laptop,Bangalore
1522,P1522,Clothing,11,3,1,0,Laptop,Pune
1523,P1523,Clothing,12,2,1,0,Tablet,Chennai
1524,P1524,Beauty,18,5,0,0,Mobile,Delhi
1525,P1525,Electronics,18,8,1,1,Tablet,Delhi
1526,P1526,Home,17,7,0,0,Laptop,Pune
1527,P1527,Electronics,24,8,1,1,Laptop,Bangalore
1528,P1528,Electronics,18,3,1,0,Mobile,Mumbai
1529,P1529,Electronics,9,10,1,1,Mobile,Delhi
1530,P1530,Clothing,15,4,0,0,Laptop,Chennai
1531,P1531,Home,11,10,1,1,Tablet,Delhi
1532,P1532,Beauty,8,8,1,0,Mobile,Bangalore
1533,P1533,Electronics,24,8,0,0,Mobile,Kolkata
1534,P1534,Clothing,8,2,0,0,Laptop,Mumbai
1535,P1535,Clothing,8,2,0,0,Laptop,Mumbai
1536,P1536,Beauty,17,3,0,0,Laptop,Chennai
1537,P1537,Home,13,5,1,1,Laptop,Hyderabad
1538,P1538,Home,6,4,1,0,Mobile,Hyderabad
1539,P1539,Electronics,23,2,0,0,Tablet,Hyderabad
1540,P1540,Home,10,10,0,0,Tablet,Chennai
1541,P1541,Beauty,17,10,0,0,Tablet,Hyderabad
1542,P1542,Clothing,6,4,0,0,Tablet,Mumbai
1543,P1543,Beauty,20,4,0,0,Laptop,Hyderabad
1544,P1544,Electronics,3,2,1,0,Tablet,Chennai
1545,P1545,Electronics,17,7,0,0,Tablet,Delhi
1546,P1546,Electronics,6,4,0,0,Mobile,Mumbai
1547,P1547,Clothing,23,2,0,0,Laptop,Hyderabad
1548,P1548,Home,3,10,1,0,Laptop,Pune
1549,P1549,Clothing,12,2,1,0,Tablet,Pune
1550,P1550,Home,24,8,0,0,Mobile,Chennai
1551,P1551,Clothing,13,7,1,1,Tablet,Bangalore
1552,P1552,Home,12,1,1,0,Laptop,Hyderabad
1553,P1553,Clothing,5,1,1,0,Mobile,Hyderabad
1554,P1554,Clothing,14,10,1,1,Tablet,Chennai
1555,P1555,Clothing,22,1,1,0,Laptop,Kolkata
1556,P1556,Beauty,4,10,0,0,Mobile,Pune
1557,P1557,Electronics,15,8,1,1,Tablet,Delhi
1558,P1558,Beauty,21,6,1,1,Mobile,Hyderabad
1559,P1559,Clothing,14,10,1,1,Mobile,Mumbai
1560,P1560,Beauty,2,4,0,0,Laptop,Pune
1561,P1561,Electronics,7,10,1,0,Mobile,Bangalore
1562,P1562,Clothing,4,5,1,0,Laptop,Kolkata
1563,P1563,Beauty,7,3,0,0,Laptop,Mumbai
1564,P1564,Home,19,10,0,0,Mobile,Mumbai
1565,P1565,Beauty,11,8,0,0,Tablet,Bangalore
1566,P1566,Home,8,8,0,0,Laptop,Bangalore
1567,P1567,Electronics,15,4,0,0,Mobile,Mumbai
1568,P1568,Beauty,20,9,0,0,Laptop,Chennai
1569,P1569,Beauty,5,5,0,0,Laptop,Delhi
1570,P1570,Beauty,2,7,0,0,Tablet,Pune
1571,P1571,Electronics,11,3,1,0,Laptop,Delhi
1572,P1572,Beauty,1,4,1,0,Mobile,Hyderabad
1573,P1573,Beauty,3,2,1,0,Tablet,Bangalore
1574,P1574,Electronics,10,7,1,1,Tablet,Kolkata
1575,P1575,Clothing,6,5,0,0,Tablet,Chennai
1576,P1576,Beauty,8,5,1,0,Tablet,Chennai
1577,P1577,Clothing,6,2,1,0,Laptop,Hyderabad
1578,P1578,Clothing,19,3,1,0,Tablet,Kolkata
1579,P1579,Home,1,8,0,0,Tablet,Hyderabad
1580,P1580,Clothing,7,8,0,0,Laptop,Kolkata
1581,P1581,Home,17,4,0,0,Mobile,Hyderabad
1582,P1582,Electronics,11,4,1,1,Laptop,Bangalore
1583,P1583,Clothing,10,10,1,1,Tablet,Delhi
1584,P1584,Clothing,22,8,1,1,Mobile,Hyderabad
1585,P1585,Electronics,5,5,0,0,Mobile,Pune
1586,P1586,Beauty,25,4,0,0,Tablet,Mumbai
1587,P1587,Clothing,3,7,1,0,Tablet,Mumbai
1588,P1588,Home,8,9,0,0,Laptop,Hyderabad
1589,P1589,Clothing,12,2,1,0,Tablet,Bangalore
1590,P1590,Home,23,9,1,1,Tablet,Kolkata
1591,P1591,Beauty,17,1,1,0,Mobile,Delhi
1592,P1592,Clothing,25,5,1,1,Mobile,Chennai
1593,P1593,Clothing,2,6,1,0,Mobile,Kolkata
1594,P1594,Home,6,5,1,0,Tablet,Hyderabad
1595,P1595,Beauty,2,2,0,0,Mobile,Bangalore
1596,P1596,Clothing,12,6,1,1,Tablet,Pune
1597,P1597,Beauty,8,10,0,0,Mobile,Kolkata
1598,P1598,Clothing,12,6,1,1,Laptop,Kolkata
1599,P1599,Clothing,20,6,0,0,Laptop,Mumbai
1600,P1600,Electronics,8,7,0,0,Tablet,Hyderabad
1601,P1601,Electronics,4,3,1,0,Mobile,Delhi
1602,P1602,Electronics,23,10,1,1,Laptop,Hyderabad
1603,P1603,Electronics,6,5,1,0,Mobile,Pune
1604,P1604,Beauty,16,2,0,0,Mobile,Bangalore
1605,P1605,Beauty,20,5,1,1,Tablet,Chennai
1606,P1606,Electronics,11,5,0,0,Laptop,Pune
1607,P1607,Clothing,18,10,1,1,Laptop,Pune
1608,P1608,Clothing,6,6,0,0,Mobile,Pune
1609,P1609,Beauty,22,3,0,0,Mobile,Mumbai
1610,P1610,Beauty,23,6,0,0,Laptop,Chennai
1611,P1611,Electronics,13,7,1,1,Tablet,Mumbai
1612,P1612,Clothing,25,6,1,1,Tablet,Pune
1613,P1613,Electronics,7,2,1,0,Tablet,Pune
1614,P1614,Beauty,19,6,0,0,Mobile,Mumbai
1615,P1615,Beauty,25,10,0,0,Laptop,Mumbai
1616,P1616,Beauty,24,6,1,1,Laptop,Pune
1617,P1617,Clothing,21,10,1,1,Mobile,Hyderabad
1618,P1618,Beauty,17,9,1,1,Mobile,Hyderabad
1619,P1619,Electronics,14,5,0,0,Laptop,Mumbai
1620,P1620,Beauty,20,10,0,0,Tablet,Hyderabad
1621,P1621,Home,22,6,1,1,Mobile,Chennai
1622,P1622,Clothing,9,9,1,1,Tablet,Mumbai
1623,P1623,Beauty,4,1,1,0,Tablet,Kolkata
1624,P1624,Clothing,20,6,0,0,Mobile,Hyderabad
1625,P1625,Electronics,13,1,0,0,Tablet,Chennai
1626,P1626,Clothing,20,2,0,0,Tablet,Bangalore
1627,P1627,Clothing,19,2,0,0,Laptop,Kolkata
1628,P1628,Home,19,10,1,1,Tablet,Kolkata
1629,P1629,Beauty,19,7,0,0,Tablet,Bangalore
1630,P1630,Home,13,7,0,0,Laptop,Mumbai
1631,P1631,Beauty,22,6,0,0,Laptop,Chennai
1632,P1632,Electronics,4,8,1,0,Mobile,Chennai
1633,P1633,Electronics,23,6,1,1,Mobile,Hyderabad
1634,P1634,Home,7,3,0,0,Tablet,Kolkata
1635,P1635,Electronics,12,9,0,0,Laptop,Delhi
1636,P1636,Clothing,14,6,1,1,Mobile,Pune
1637,P1637,Electronics,24,8,1,1,Mobile,Hyderabad
1638,P1638,Home,6,7,1,0,Tablet,Kolkata
1639,P1639,Electronics,20,9,1,1,Tablet,Pune
1640,P1640,Electronics,6,2,1,0,Tablet,Bangalore
1641,P1641,Home,10,6,0,0,Laptop,Delhi
1642,P1642,Electronics,17,10,1,1,Laptop,Bangalore
1643,P1643,Electronics,24,10,1,1,Tablet,Mumbai
1644,P1644,Clothing,18,4,1,1,Tablet,Hyderabad
1645,P1645,Electronics,3,2,0,0,Tablet,Pune
1646,P1646,Electronics,21,8,1,1,Tablet,Hyderabad
1647,P1647,Electronics,1,6,1,0,Laptop,Pune
1648,P1648,Clothing,15,4,0,0,Laptop,Mumbai
1649,P1649,Clothing,19,5,1,1,Laptop,Bangalore
1650,P1650,Home,4,1,0,0,Mobile,Kolkata
1651,P1651,Home,25,5,0,0,Tablet,Pune
1652,P1652,Home,21,8,0,0,Mobile,Bangalore
1653,P1653,Clothing,5,6,1,0,Tablet,Chennai
1654,P1654,Electronics,17,10,0,0,Laptop,Bangalore
1655,P1655,Clothing,24,10,0,0,Tablet,Mumbai
1656,P1656,Electronics,14,4,1,1,Mobile,Pune
1657,P1657,Home,15,2,1,0,Tablet,Chennai
1658,P1658,Home,2,5,1,0,Mobile,Hyderabad
1659,P1659,Clothing,24,7,0,0,Mobile,Mumbai
1660,P1660,Electronics,2,5,1,0,Laptop,Chennai
1661,P1661,Home,5,4,0,0,Tablet,Hyderabad
1662,P1662,Clothing,11,4,1,1,Laptop,Mumbai
1663,P1663,Beauty,7,1,1,0,Laptop,Pune
1664,P1664,Clothing,15,8,0,0,Mobile,Chennai
1665,P1665,Electronics,18,3,0,0,Tablet,Pune
