user_id,product_id,category,time_spent_minutes,pages_viewed,cart_added,purchased,device,location
1666,P1666,Beauty,25,9,0,0,Tablet,Delhi
1667,P1667,Beauty,9,7,1,1,Mobile,Bangalore
1668,P1668,Beauty,8,4,1,0,Mobile,Hyderabad
1669,P1669,Electronics,1,1,1,0,Tablet,Chennai
1670,P1670,Home,14,4,0,0,Tablet,Hyderabad
1671,P1671,Clothing,13,7,1,1,Laptop,Bangalore
1672,P1672,Beauty,22,1,0,0,Tablet,Chennai
1673,P1673,Home,18,4,0,0,Mobile,Hyderabad
1674,P1674,Beauty,10,10,0,0,Tablet,Pune
1675,P1675,Clothing,13,10,1,1,Mobile,Bangalore
1676,P1676,Home,4,9,1,0,Tablet,Kolkata
1677,P1677,Beauty,23,8,1,1,Laptop,Pune
1678,P1678,Home,2,1,0,0,Mobile,Delhi
1679,P1679,Electronics,2,8,0,0,Laptop,Kolkata
1680,P1680,Electronics,10,3,1,0,Tablet,Kolkata
1681,P1681,Electronics,3,6,0,0,Mobile,Pune
1682,P1682,Electronics,15,3,0,0,Tablet,Mumbai
1683,P1683,Home,5,7,0,0,Tablet,Chennai
1684,P1684,Beauty,23,2,1,0,Tablet,Kolkata
1685,P1685,Clothing,18,2,1,0,Tablet,Kolkata
1686,P1686,Home,15,7,1,1,Laptop,Hyderabad
1687,P1687,Clothing,15,4,0,0,Mobile,Delhi
1688,P1688,Electronics,17,5,1,1,Tablet,Pune
1689,P1689,Clothing,15,3,0,0,Tablet,Mumbai
1690,P1690,Beauty,18,4,0,0,Laptop,Hyderabad
1691,P1691,Clothing,15,5,1,1,Tablet,Mumbai
1692,P1692,Clothing,14,5,1,1,Tablet,Bangalore
1693,P1693,Home,8,5,1,0,Laptop,Hyderabad
1694,P1694,Electronics,16,6,1,1,Tablet,Kolkata
1695,P1695,Electronics,20,1,1,0,Mobile,Chennai
1696,P1696,Clothing,2,7,0,0,Laptop,Pune
1697,P1697,Electronics,9,4,0,0,Laptop,Delhi
1698,P1698,Home,23,8,1,1,Laptop,Hyderabad
1699,P1699,Electronics,17,3,1,0,Laptop,Bangalore
1700,P1700,Beauty,16,6,0,0,Mobile,Mumbai
1701,P1701,Home,2,2,0,0,Laptop,Delhi
1702,P1702,Clothing,17,6,1,1,Tablet,Pune
1703,P1703,Beauty,19,4,1,1,Mobile,Bangalore
1704,P1704,Electronics,22,2,1,0,Mobile,Delhi
1705,P1705,Electronics,4,6,0,0,Tablet,Bangalore
1706,P1706,Clothing,21,8,1,1,Tablet,Delhi
1707,P1707,Clothing,8,4,0,0,Laptop,Hyderabad
1708,P1708,Clothing,17,3,0,0,Tablet,Delhi
1709,P1709,Home,6,8,1,0,Tablet,Delhi
1710,P1710,Electronics,4,6,1,0,Laptop,Chennai
1711,P1711,Clothing,19,5,0,0,Mobile,Bangalore
1712,P1712,Clothing,2,7,0,0,Laptop,Mumbai
1713,P1713,Home,18,7,0,0,Mobile,Kolkata
1714,P1714,Beauty,1,2,1,0,Tablet,Chennai
1715,P1715,Beauty,10,5,1,1,Mobile,Bangalore
1716,P1716,Beauty,21,8,0,0,Tablet,Hyderabad
1717,P1717,Beauty,23,5,0,0,Tablet,Bangalore
1718,P1718,Clothing,19,4,0,0,Mobile,Hyderabad
1719,P1719,Home,17,10,1,1,Mobile,Hyderabad
1720,P1720,Clothing,4,4,1,0,Tablet,Mumbai
1721,P1721,Electronics,18,6,0,0,Mobile,Mumbai
1722,P1722,Clothing,20,5,0,0,Tablet,Hyderabad
1723,P1723,Clothing,11,6,1,1,Tablet,Mumbai
1724,P1724,Home,20,6,1,1,Mobile,Hyderabad
1725,P1725,Beauty,5,6,1,0,Laptop,Mumbai
1726,P1726,Beauty,3,2,0,0,Tablet,Pune
1727,P1727,Home,24,10,1,1,Mobile,Hyderabad
1728,P1728,Electronics,9,10,1,1,Laptop,Mumbai
1729,P1729,Beauty,22,4,0,0,Mobile,Hyderabad
1730,P1730,Home,5,9,1,0,Tablet,Kolkata
1731,P1731,Beauty,9,2,1,0,Tablet,Mumbai
1732,P1732,Electronics,13,8,0,0,Tablet,Bangalore
1733,P1733,Home,10,5,1,1,Mobile,Mumbai
1734,P1734,Beauty,4,7,1,0,Mobile,Pune
1735,P1735,Home,8,2,1,0,Mobile,Mumbai
1736,P1736,Beauty,12,9,0,0,Tablet,Mumbai
1737,P1737,Clothing,24,1,1,0,Mobile,Kolkata
1738,P1738,Beauty,20,4,1,1,Laptop,Chennai
1739,P1739,Electronics,23,3,0,0,Tablet,Hyderabad
1740,P1740,Clothing,20,7,0,0,Tablet,Bangalore
1741,P1741,Beauty,24,9,1,1,Tablet,Mumbai
1742,P1742,Beauty,6,4,0,0,Laptop,Kolkata
1743,P1743,Beauty,11,7,0,0,Mobile,Kolkata
1744,P1744,Home,4,8,0,0,Laptop,Bangalore
1745,P1745,Home,2,8,0,0,Tablet,Delhi
1746,P1746,Beauty,2,6,0,0,Mobile,Hyderabad
1747,P1747,Clothing,7,9,0,0,Laptop,Pune
1748,P1748,Electronics,21,9,0,0,Laptop,Kolkata
1749,P1749,Clothing,8,7,0,0,Laptop,Chennai
1750,P1750,Electronics,21,7,1,1,Mobile,Bangalore
1751,P1751,Clothing,11,5,1,1,Tablet,Bangalore
1752,P1752,Clothing,10,6,0,0,Mobile,Mumbai
1753,P1753,Beauty,4,7,1,0,Laptop,Chennai
1754,P1754,Beauty,7,6,0,0,Mobile,Pune
1755,P1755,Beauty,4,4,1,0,Mobile,Hyderabad
1756,P1756,Home,3,1,0,0,Tablet,Bangalore
1757,P1757,Electronics,23,3,0,0,Laptop,Pune
1758,P1758,Clothing,8,1,1,0,Mobile,Bangalore
1759,P1759,Beauty,23,8,1,1,Tablet,Mumbai
1760,P1760,Beauty,21,2,0,0,Mobile,Kolkata
1761,P1761,Clothing,8,6,1,0,Mobile,Pune
1762,P1762,Electronics,5,9,1,0,Tablet,Bangalore
1763,P1763,Home,15,9,0,0,Mobile,Pune
1764,P1764,Clothing,13,9,1,1,Tablet,Kolkata
1765,P1765,Home,2,10,0,0,Tablet,Chennai
1766,P1766,Home,14,2,1,0,Laptop,Delhi
1767,P1767,Home,11,7,0,0,Laptop,Mumbai
1768,P1768,Home,15,10,1,1,Tablet,Chennai
1769,P1769,Beauty,7,9,0,0,Mobile,Hyderabad
1770,P1770,Home,9,4,1,1,Tablet,Kolkata
1771,P1771,Home,11,7,1,1,Mobile,Pune
1772,P1772,Home,25,8,0,0,Mobile,Hyderabad
1773,P1773,Beauty,6,1,0,0,Mobile,Delhi
1774,P1774,Electronics,4,10,0,0,Laptop,Chennai
1775,P1775,Electronics,22,7,0,0,Tablet,Bangalore
1776,P1776,Beauty,18,3,1,0,Mobile,Mumbai
1777,P1777,Home,18,9,1,1,Laptop,Delhi
1778,P1778,Home,20,3,1,0,Laptop,Mumbai
1779,P1779,Home,4,5,1,0,Laptop,Bangalore
1780,P1780,Home,24,4,0,0,Laptop,Kolkata
1781,P1781,Beauty,15,10,0,0,Mobile,Pune
1782,P1782,Electronics,10,5,1,1,Laptop,Mumbai
1783,P1783,Beauty,2,8,0,0,Mobile,Mumbai
1784,P1784,Home,7,2,1,0,Mobile,Bangalore
1785,P1785,Beauty,20,3,1,0,Tablet,Pune
1786,P1786,Electronics,2,7,0,0,Laptop,Chennai
1787,P1787,Beauty,4,6,1,0,Mobile,Delhi
1788,P1788,Clothing,9,6,0,0,Laptop,Kolkata
1789,P1789,Clothing,19,5,0,0,Tablet,Mumbai
1790,P1790,Electronics,23,8,0,0,Tablet,Bangalore
1791,P1791,Electronics,7,4,1,0,Tablet,Chennai
1792,P1792,Electronics,15,7,1,1,Tablet,Chennai
1793,P1793,Home,19,9,0,0,Mobile,Bangalore
1794,P1794,Beauty,1,6,1,0,Laptop,Chennai
1795,P1795,Beauty,23,4,1,1,Laptop,Hyderabad
1796,P1796,Electronics,13,6,0,0,Mobile,Bangalore
1797,P1797,Beauty,10,10,0,0,Tablet,Mumbai
1798,P1798,Electronics,2,4,0,0,Tablet,Chennai
1799,P1799,Beauty,9,10,0,0,Mobile,Mumbai
1800,P1800,Electronics,2,8,0,0,Mobile,Mumbai
1801,P1801,Electronics,16,9,1,1,Laptop,Mumbai
1802,P1802,Home,9,7,1,1,Laptop,Bangalore
1803,P1803,Electronics,18,3,0,0,Mobile,Kolkata
1804,P1804,Electronics,16,10,1,1,Mobile,Chennai
1805,P1805,Electronics,25,4,1,1,Tablet,Pune
1806,P1806,Beauty,21,1,1,0,Mobile,Bangalore
1807,P1807,Clothing,2,1,0,0,Tablet,Bangalore
1808,P1808,Clothing,20,2,0,0,Mobile,Kolkata
1809,P1809,Beauty,11,10,1,1,Mobile,Kolkata
1810,P1810,Home,17,10,0,0,Tablet,Bangalore
1811,P1811,Home,20,1,1,0,Tablet,Delhi
1812,P1812,Beauty,12,1,1,0,Laptop,Delhi
1813,P1813,Home,11,8,1,1,Tablet,Delhi
1814,P1814,Home,17,7,0,0,Tablet,Bangalore
1815,P1815,Electronics,15,8,1,1,Tablet,Kolkata
1816,P1816,Clothing,16,10,1,1,Tablet,Chennai
1817,P1817,Home,3,6,0,0,Laptop,Kolkata
1818,P1818,Electronics,6,3,0,0,Mobile,Pune
1819,P1819,Electronics,4,2,0,0,Mobile,Kolkata
1820,P1820,Beauty,2,2,0,0,Laptop,Hyderabad
1821,P1821,Electronics,13,5,1,1,Tablet,Delhi
1822,P1822,Beauty,21,10,0,0,Tablet,Pune
1823,P1823,Electronics,15,8,0,0,Laptop,Pune
1824,P1824,Home,12,7,0,0,Mobile,Delhi
1825,P1825,Electronics,6,3,0,0,Tablet,Hyderabad
1826,P1826,Beauty,16,5,1,1,Mobile,Mumbai
1827,P1827,Electronics,4,6,0,0,Laptop,Chennai
1828,P1828,Electronics,4,6,1,0,Laptop,Hyderabad
1829,P1829,Electronics,10,5,1,1,Tablet,Kolkata
1830,P1830,Beauty,25,5,0,0,Mobile,Delhi
1831,P1831,Home,6,3,0,0,Mobile,Mumbai
1832,P1832,Home,14,9,1,1,Mobile,Bangalore
1833,P1833,Home,4,9,0,0,Mobile,Kolkata
1834,P1834,Clothing,20,8,1,1,Laptop,Kolkata
1835,P1835,Clothing,3,2,1,0,Mobile,Delhi
1836,P1836,Beauty,25,4,0,0,Mobile,Delhi
1837,P1837,Electronics,22,9,0,0,Laptop,Pune
1838,P1838,Home,3,1,1,0,Laptop,Pune
1839,P1839,Electronics,1,9,0,0,Laptop,Delhi
1840,P1840,Home,6,2,0,0,Laptop,Delhi
1841,P1841,Beauty,19,4,0,0,Laptop,Kolkata
1842,P1842,Electronics,13,4,1,1,Mobile,Mumbai
1843,P1843,Clothing,12,10,1,1,Laptop,Hyderabad
1844,P1844,Beauty,14,8,1,1,Laptop,Chennai
1845,P1845,Beauty,13,4,0,0,Laptop,Kolkata
1846,P1846,Home,23,10,1,1,Tablet,Pune
1847,P1847,Home,11,5,0,0,Mobile,Hyderabad
1848,P1848,Home,18,1,1,0,Laptop,Bangalore
1849,P1849,Electronics,15,1,0,0,Tablet,Chennai
1850,P1850,Beauty,5,6,1,0,Laptop,Pune
1851,P1851,Beauty,6,2,1,0,Tablet,Pune
1852,P1852,Electronics,12,6,0,0,Mobile,Chennai
1853,P1853,Clothing,24,7,0,0,Mobile,Hyderabad
1854,P1854,Home,2,8,0,0,Tablet,Kolkata
1855,P1855,Electronics,13,4,0,0,Laptop,Delhi
1856,P1856,Clothing,25,8,0,0,Laptop,Mumbai
1857,P1857,Beauty,5,7,0,0,Mobile,Kolkata
1858,P1858,Beauty,18,10,1,1,Mobile,Chennai
1859,P1859,Beauty,7,9,0,0,Tablet,Kolkata
1860,P1860,Home,22,4,0,0,Tablet,Mumbai
1861,P1861,Beauty,6,6,1,0,Mobile,Kolkata
1862,P1862,Beauty,21,8,1,1,Laptop,Chennai
1863,P1863,Clothing,6,3,1,0,Laptop,Pune
1864,P1864,Clothing,5,2,0,0,Mobile,Pune
1865,P1865,Electronics,10,8,0,0,Laptop,Bangalore
1866,P1866,Electronics,1,9,1,0,Mobile,Bangalore
1867,P1867,Electronics,21,5,1,1,Mobile,Hyderabad
1868,P1868,Home,22,6,1,1,Laptop,Mumbai
1869,P1869,Beauty,1,5,1,0,Tablet,Bangalore
1870,P1870,Beauty,22,9,1,1,Tablet,Kolkata
1871,P1871,Home,12,5,1,1,Laptop,Hyderabad
1872,P1872,Beauty,2,8,1,0,Laptop,Bangalore
1873,P1873,Electronics,8,10,1,0,Laptop,Pune
1874,P1874,Home,3,3,1,0,Laptop,Hyderabad
1875,P1875,Electronics,11,9,1,1,Mobile,Delhi
1876,P1876,Beauty,13,3,0,0,Mobile,Chennai
1877,P1877,Home,22,10,0,0,Mobile,Mumbai
1878,P1878,Home,12,4,0,0,Laptop,Chennai
1879,P1879,Clothing,20,6,1,1,Tablet,Kolkata
1880,P1880,Home,21,1,1,0,Mobile,Hyderabad
1881,P1881,Clothing,13,9,0,0,Tablet,Pune
1882,P1882,Home,24,6,1,1,Tablet,Bangalore
1883,P1883,Electronics,9,1,0,0,Tablet,Bangalore
1884,P1884,Home,11,6,0,0,Laptop,Chennai
1885,P1885,Clothing,24,8,0,0,Laptop,Chennai
1886,P1886,Beauty,17,1,0,0,Laptop,Delhi
1887,P1887,Clothing,25,7,0,0,Tablet,Pune
1888,P1888,Electronics,24,10,1,1,Mobile,Bangalore
1889,P1889,Home,21,6,1,1,Mobile,Mumbai
1890,P1890,Electronics,12,10,1,1,Tablet,Mumbai
1891,P1891,Clothing,21,1,1,0,Tablet,Hyderabad
1892,P1892,Beauty,12,5,0,0,Mobile,Chennai
1893,P1893,Home,15,7,1,1,Laptop,Pune
1894,P1894,Beauty,7,9,1,0,Laptop,Hyderabad
1895,P1895,Electronics,7,3,0,0,Laptop,Bangalore
1896,P1896,Beauty,17,3,1,0,Laptop,Bangalore
1897,P1897,Clothing,1,7,1,0,Laptop,Chennai
1898,P1898,Home,3,10,1,0,Tablet,Bangalore
1899,P1899,Clothing,14,7,0,0,Laptop,Delhi
1900,P1900,Clothing,23,2,1,0,Laptop,Bangalore
1901,P1901,Clothing,9,9,0,0,Tablet,Hyderabad
1902,P1902,Home,11,10,1,1,Mobile,Kolkata
1903,P1903,Home,16,8,1,1,Mobile,Chennai
1904,P1904,Home,11,4,0,0,Laptop,Chennai
1905,P1905,Clothing,1,5,1,0,Mobile,Chennai
1906,P1906,Electronics,6,9,1,0,Tablet,Kolkata
1907,P1907,Beauty,19,2,0,0,Mobile,Kolkata
1908,P1908,Electronics,8,5,1,0,Mobile,Delhi
1909,P1909,Beauty,17,6,1,1,Laptop,Bangalore
1910,P1910,Electronics,11,7,1,1,Tablet,Chennai
1911,P1911,Electronics,19,1,1,0,Laptop,Hyderabad
1912,P1912,Beauty,9,1,0,0,Mobile,Hyderabad
1913,P1913,Electronics,19,4,0,0,Tablet,Delhi
1914,P1914,Electronics,24,9,1,1,Mobile,Delhi
1915,P1915,Home,16,6,0,0,Tablet,Chennai
1916,P1916,Electronics,15,6,1,1,Mobile,Chennai
1917,P1917,Electronics,23,2,0,0,Mobile,Kolkata
1918,P1918,Home,11,6,1,1,Laptop,Pune
1919,P1919,Home,16,2,1,0,Tablet,Kolkata
1920,P1920,Beauty,16,8,1,1,Mobile,Chennai
1921,P1921,Clothing,25,9,0,0,Tablet,Chennai
1922,P1922,Home,23,3,1,0,Mobile,Kolkata
1923,P1923,Electronics,12,8,1,1,Laptop,Hyderabad
1924,P1924,Beauty,7,2,0,0,Mobile,Mumbai
1925,P1925,Electronics,1,2,1,0,Laptop,Delhi
1926,P1926,Clothing,21,2,0,0,Mobile,Kolkata
1927,P1927,Beauty,24,9,0,0,Laptop,Bangalore
1928,P1928,Clothing,3,6,0,0,Tablet,Pune
1929,P1929,Beauty,17,2,0,0,Mobile,Bangalore
1930,P1930,Clothing,9,7,1,1,Laptop,Pune
1931,P1931,Clothing,25,5,1,1,Mobile,Pune
1932,P1932,Beauty,2,2,0,0,Laptop,Kolkata
1933,P1933,Beauty,11,3,1,0,Mobile,Hyderabad
1934,P1934,Electronics,21,4,1,1,Tablet,Chennai
1935,P1935,Home,21,5,1,1,Mobile,Mumbai
1936,P1936,Home,14,2,0,0,Mobile,Kolkata
1937,P1937,Home,3,8,1,0,Laptop,Kolkata
1938,P1938,Electronics,21,4,1,1,Tablet,Chennai
1939,P1939,Beauty,7,10,0,0,Tablet,Chennai
1940,P1940,Beauty,23,7,0,0,Laptop,Kolkata
1941,P1941,Clothing,25,6,1,1,Mobile,Chennai
1942,P1942,Electronics,13,4,1,1,Tablet,Mumbai
1943,P1943,Home,4,10,1,0,Tablet,Pune
1944,P1944,Beauty,4,10,1,0,Tablet,Pune
1945,P1945,Clothing,18,8,1,1,Tablet,Hyderabad
1946,P1946,Electronics,10,8,1,1,Mobile,Kolkata
1947,P1947,Clothing,15,8,1,1,Mobile,Mumbai
1948,P1948,Clothing,15,10,0,0,Laptop,Bangalore
1949,P1949,Beauty,17,8,0,0,Laptop,Chennai
1950,P1950,Electronics,16,9,0,0,Mobile,Chennai
1951,P1951,Home,2,3,1,0,Laptop,Mumbai
1952,P1952,Beauty,2,7,1,0,Tablet,Hyderabad
1953,P1953,Electronics,5,9,1,0,Laptop,Bangalore
1954,P1954,Home,6,5,0,0,Mobile,Kolkata
1955,P1955,Clothing,6,9,1,0,Tablet,Chennai
1956,P1956,Home,5,3,0,0,Mobile,Hyderabad
1957,P1957,Clothing,19,5,0,0,Laptop,Kolkata
1958,P1958,Beauty,11,9,0,0,Laptop,Mumbai
1959,P1959,Beauty,13,1,1,0,Laptop,Chennai
1960,P1960,Clothing,17,3,1,0,Laptop,Hyderabad
1961,P1961,Home,5,7,0,0,Mobile,Hyderabad
1962,P1962,Beauty,4,8,1,0,Laptop,Kolkata
1963,P1963,Beauty,2,7,0,0,Mobile,Bangalore
1964,P1964,Clothing,18,2,0,0,Mobile,Mumbai
1965,P1965,Beauty,24,7,0,0,Laptop,Chennai
1966,P1966,Electronics,20,4,1,1,Tablet,Chennai
1967,P1967,Home,16,9,1,1,Laptop,Mumbai
1968,P1968,Home,3,5,0,0,Laptop,Chennai
1969,P1969,Electronics,14,1,1,0,Mobile,Hyderabad
1970,P1970,Electronics,3,8,1,0,Laptop,Chennai
1971,P1971,Beauty,22,8,1,1,Tablet,Hyderabad
1972,P1972,Beauty,23,5,1,1,Tablet,Hyderabad
1973,P1973,Clothing,8,7,1,0,Laptop,Delhi
1974,P1974,Clothing,14,9,0,0,Laptop,Mumbai
1975,P1975,Clothing,16,8,1,1,Tablet,Kolkata
1976,P1976,Electronics,20,8,1,1,Mobile,Chennai
1977,P1977,Clothing,24,1,1,0,Laptop,Chennai
1978,P1978,Clothing,8,5,1,0,Laptop,Pune
1979,P1979,Clothing,21,4,1,1,Mobile,Chennai
1980,P1980,Clothing,11,7,0,0,Tablet,Kolkata
1981,P1981,Electronics,2,5,1,0,Laptop,Delhi
1982,P1982,Beauty,11,7,1,1,Mobile,Pune
1983,P1983,Clothing,19,3,1,0,Tablet,Delhi
1984,P1984,Clothing,24,7,0,0,Laptop,Mumbai
1985,P1985,Beauty,9,1,0,0,Mobile,Bangalore
1986,P1986,Electronics,6,10,1,0,Laptop,Hyderabad
1987,P1987,Home,17,3,1,0,Laptop,Pune
1988,P1988,Home,8,5,1,0,Tablet,Hyderabad
1989,P1989,Home,23,3,1,0,Mobile,Delhi
1990,P1990,Electronics,14,5,1,1,Mobile,Chennai
1991,P1991,Beauty,9,7,1,1,Mobile,Pune
1992,P1992,Electronics,21,1,0,0,Mobile,Delhi
1993,P1993,Beauty,1,4,1,0,Mobile,Pune
1994,P1994,Home,18,5,1,1,Laptop,Hyderabad
1995,P1995,Beauty,22,8,1,1,Tablet,Delhi
1996,P1996,Home,22,9,0,0,Tablet,Hyderabad
1997,P1997,Home,19,2,1,0,Tablet,Hyderabad
1998,P1998,Clothing,8,5,0,0,Tablet,Chennai
1999,P1999,Electronics,8,2,0,0,Mobile,Delhi
